step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
252,CASH_OUT,320821.29,C1531105509,0.0,0.0,C1508275623,3064281.19,3385102.48,0,0
397,CASH_IN,192797.41,C984941590,1607184.05,1799981.46,C1149380887,2093850.14,1901052.72,0,0
644,CASH_OUT,234294.94,C1342821264,14346.0,0.0,C348104378,96666.96,330961.9,0,0
357,CASH_IN,160418.28,C1552316670,11448.0,171866.28,C454550281,0.0,0.0,0,0
490,PAYMENT,5216.58,C2041333977,0.0,0.0,M905450893,0.0,0.0,0,0
308,CASH_IN,711.23,C202208301,202.0,913.23,C749971883,279021.59,278310.37,0,0
303,CASH_IN,29882.54,C1199894626,4048258.46,4078141.0,C186959078,235497.82,205615.28,0,0
153,CASH_OUT,1242.48,C1990474401,0.0,0.0,C1583079756,41044.41,42286.89,0,0
44,CASH_OUT,15144.38,C1687088158,12732.0,0.0,C867724663,0.0,15144.38,0,0
22,TRANSFER,2775687.19,C1395623904,0.0,0.0,C1091932352,4643651.63,7419338.82,0,0
45,PAYMENT,5796.13,C1070561139,350205.0,344408.87,M1972999093,0.0,0.0,0,0
278,PAYMENT,16412.5,C194673805,108957.0,92544.5,M811037577,0.0,0.0,0,0
129,TRANSFER,1239459.86,C773819671,20723.0,0.0,C1609458356,35026.19,1274486.05,0,0
308,PAYMENT,1844.15,C1427246242,56616.0,54771.85,M1240092428,0.0,0.0,0,0
282,CASH_IN,28055.45,C340611812,297848.0,325903.45,C1375128561,1669535.11,1641479.65,0,0
16,CASH_IN,33261.22,C335977896,83068.0,116329.22,C1817593912,195247.0,161985.78,0,0
132,PAYMENT,13737.05,C293869131,22339.91,8602.86,M1123922193,0.0,0.0,0,0
322,PAYMENT,44589.67,C137759842,0.0,0.0,M1434055239,0.0,0.0,0,0
230,CASH_OUT,778853.26,C131128920,0.0,0.0,C1826549348,1307082.81,2085936.07,0,0
378,PAYMENT,3726.71,C613584827,0.0,0.0,M1720378387,0.0,0.0,0,0
186,CASH_OUT,302455.29,C1447688866,0.0,0.0,C1010205659,3662993.85,3965449.14,0,0
36,PAYMENT,12244.82,C1632386142,10772.0,0.0,M1263692732,0.0,0.0,0,0
206,CASH_IN,78230.11,C2141904387,443.0,78673.11,C1041705578,3622702.27,3544472.16,0,0
226,CASH_OUT,4556.09,C1485076107,0.0,0.0,C1882963200,45093.71,49649.79,0,0
14,CASH_OUT,190954.85,C2145385108,15716.0,0.0,C1484141550,0.0,707293.93,0,0
324,CASH_OUT,52604.36,C779753960,0.0,0.0,C847136771,59019.11,111623.47,0,0
5,DEBIT,3068.71,C891193852,10082.0,7013.29,C875761527,3626.46,6695.18,0,0
347,CASH_IN,369928.16,C1959719536,6754354.13,7124282.28,C2009252679,740247.82,370319.66,0,0
353,CASH_OUT,69179.23,C702914495,15007.0,0.0,C1609565219,9478254.5,9547433.73,0,0
204,CASH_OUT,111768.4,C1804867819,0.0,0.0,C755516301,5467316.27,6260259.42,0,0
26,CASH_IN,137455.94,C1646359125,7113974.02,7251429.97,C331541395,352084.41,214628.47,0,0
323,CASH_IN,186859.22,C491121861,145274.0,332133.22,C405801618,4397751.73,4423032.59,0,0
300,PAYMENT,15776.59,C1829236512,74584.0,58807.41,M399913787,0.0,0.0,0,0
307,CASH_IN,100267.86,C585057194,1101.0,101368.86,C572327418,593271.71,493003.85,0,0
403,CASH_IN,151422.39,C414297277,4985005.19,5136427.58,C1725883480,384398.75,232976.36,0,0
691,CASH_OUT,102329.86,C772546884,51805.0,0.0,C228022567,12722.07,115051.92,0,0
308,CASH_OUT,77668.44,C910479169,0.0,0.0,C98104219,111035.48,188703.93,0,0
500,TRANSFER,267564.15,C1144027380,39712.0,0.0,C1014492315,1770397.53,2037961.68,0,0
212,PAYMENT,6792.57,C8701958,20680.0,13887.43,M1363838537,0.0,0.0,0,0
332,CASH_OUT,58591.95,C388197237,19369.0,0.0,C123032247,1829075.22,1887667.18,0,0
181,TRANSFER,198408.2,C1022254532,0.0,0.0,C642673340,1055664.17,1254072.37,0,0
228,CASH_OUT,40058.92,C854577802,26232.0,0.0,C1960686990,3402637.75,3442696.67,0,0
153,CASH_OUT,331608.24,C234263842,10672.0,0.0,C1445058573,213409.96,545018.2,0,0
237,CASH_OUT,157482.23,C1512956830,0.0,0.0,C515529794,2202024.12,2359506.35,0,0
160,CASH_OUT,109203.36,C581699553,0.0,0.0,C1360682036,173787.59,282990.95,0,0
354,PAYMENT,12922.18,C1597122217,30775.0,17852.82,M412165224,0.0,0.0,0,0
277,PAYMENT,11027.09,C1838031323,22065.53,11038.44,M469990273,0.0,0.0,0,0
139,CASH_OUT,248567.59,C66468914,10870.0,0.0,C43296277,0.0,248567.59,0,0
403,CASH_OUT,92318.62,C2062224366,39443.0,0.0,C885836480,82179.37,174497.98,0,0
17,CASH_OUT,38831.88,C62475106,1464.0,0.0,C1284520855,640409.0,679240.88,0,0
235,CASH_OUT,88093.38,C427661307,61195.0,0.0,C1321160437,531130.13,619223.51,0,0
279,CASH_OUT,126142.8,C996185306,10229.0,0.0,C1706644268,0.0,126142.8,0,0
164,PAYMENT,11904.23,C2012379014,296.0,0.0,M1132598760,0.0,0.0,0,0
309,PAYMENT,44053.33,C1807055992,180498.0,136444.67,M216017003,0.0,0.0,0,0
34,CASH_OUT,224943.43,C351855216,11291.0,0.0,C1315078366,83515.62,308459.05,0,0
403,DEBIT,621.88,C192491476,62681.59,62059.71,C1826598423,3126258.53,3126880.41,0,0
205,PAYMENT,20759.48,C1639124932,289477.27,268717.78,M682207168,0.0,0.0,0,0
185,CASH_IN,215526.04,C147818535,6309897.68,6525423.72,C139099413,1575997.58,1360471.54,0,0
36,CASH_OUT,221143.22,C1370569926,249153.0,28009.78,C788450037,4439.0,0.0,0,0
43,CASH_OUT,181277.18,C1456611908,354963.98,173686.81,C2013480060,187080.21,0.0,0,0
261,CASH_OUT,370481.15,C1414612000,414497.76,44016.62,C2015160430,557906.96,928388.11,0,0
260,PAYMENT,14274.62,C1460844418,373075.44,358800.82,M1667342514,0.0,0.0,0,0
179,CASH_IN,57048.22,C713492823,1770673.01,1827721.23,C361979547,786603.37,729555.15,0,0
43,CASH_OUT,330281.15,C569886433,644.0,0.0,C1111592488,0.0,330281.15,0,0
323,CASH_IN,223562.38,C1097222997,11441.0,235003.38,C896593106,1537454.57,1313892.19,0,0
307,CASH_OUT,152738.29,C558725730,210393.0,57654.71,C1350478419,0.0,152738.29,0,0
184,CASH_OUT,105969.21,C455496246,0.0,0.0,C1904558119,1210982.47,1316951.68,0,0
227,PAYMENT,22726.41,C656771199,0.0,0.0,M850234370,0.0,0.0,0,0
186,PAYMENT,3776.2,C160666382,0.0,0.0,M1820274087,0.0,0.0,0,0
379,CASH_OUT,197970.03,C349027711,85100.0,0.0,C479411718,113064.11,311034.14,0,0
153,CASH_OUT,201621.38,C929208040,0.0,0.0,C1225076971,381420.0,319442.0,0,0
332,CASH_OUT,178685.72,C345274261,22607.0,0.0,C780098430,406928.94,585614.66,0,0
684,CASH_IN,151151.83,C1133480059,233951.0,385102.83,C1068321166,0.0,0.0,0,0
138,CASH_OUT,47230.18,C682025948,1023.0,0.0,C148987608,0.0,47230.18,0,0
252,PAYMENT,10616.88,C707605082,0.0,0.0,M808013741,0.0,0.0,0,0
307,TRANSFER,508486.61,C1824867050,147149.14,0.0,C464126845,7143620.26,7652106.87,0,0
514,CASH_OUT,288513.07,C897534108,44972.0,0.0,C2034561942,197282.91,485795.99,0,0
355,CASH_OUT,195824.91,C715476173,0.0,0.0,C1984982174,2713460.64,2909285.55,0,0
25,CASH_IN,11.13,C667423774,4116439.74,4116450.87,C1476757237,347523.14,347512.01,0,0
281,PAYMENT,1132.14,C2050400014,0.0,0.0,M922317799,0.0,0.0,0,0
303,CASH_IN,125703.63,C931976126,21096.0,146799.63,C1149181057,0.0,0.0,0,0
595,CASH_OUT,109902.45,C554420359,18981.84,0.0,C399165662,2573157.77,2683060.22,0,0
37,PAYMENT,10807.27,C580231358,0.0,0.0,M1540480145,0.0,0.0,0,0
401,CASH_OUT,141845.91,C1479002724,150.0,0.0,C1987462712,0.0,141845.91,0,0
164,PAYMENT,7559.06,C132151140,48758.0,41198.94,M1737161412,0.0,0.0,0,0
261,TRANSFER,347412.04,C1143778083,0.0,0.0,C1807753569,3090014.84,3437426.88,0,0
13,CASH_OUT,771139.84,C1757278257,85652.61,0.0,C1502323528,2680523.17,3451663.01,0,0
162,TRANSFER,731034.88,C153069600,11027.92,0.0,C869986904,11317673.13,12048708.01,0,0
354,CASH_IN,299601.24,C1620607634,3970022.22,4269623.46,C1558088531,5490245.77,5190644.53,0,0
186,CASH_IN,99139.92,C151674495,3198651.15,3297791.07,C633618587,121481.43,22341.51,0,0
179,CASH_OUT,85412.97,C1991655678,66597.0,0.0,C1259821533,961071.62,970593.44,0,0
139,TRANSFER,419530.86,C1942588135,8595.0,0.0,C437864036,648608.34,1068139.21,0,0
251,CASH_OUT,7030.58,C1969737791,0.0,0.0,C1603033849,3245448.92,3252479.5,0,0
399,CASH_OUT,135688.58,C490969415,73242.0,0.0,C1885516094,98950.86,234639.44,0,0
370,CASH_IN,110333.56,C91062499,4033245.88,4143579.44,C296208354,1037787.19,927453.63,0,0
141,PAYMENT,12857.02,C1946809843,245380.78,232523.76,M82067326,0.0,0.0,0,0
236,CASH_OUT,109653.26,C1237617113,26885.0,0.0,C2012301960,117612.94,227266.21,0,0
178,PAYMENT,3006.67,C1592850882,0.0,0.0,M503773215,0.0,0.0,0,0
715,CASH_OUT,230782.98,C1326396645,7114.0,0.0,C1589774711,329013.58,559796.57,0,0
20,PAYMENT,776.75,C464985418,0.0,0.0,M113596480,0.0,0.0,0,0
163,PAYMENT,8624.44,C371943935,0.0,0.0,M1074188731,0.0,0.0,0,0
353,CASH_OUT,24869.88,C1047743748,0.0,0.0,C1687037069,76752.52,101622.4,0,0
476,CASH_IN,426583.34,C928360881,11319.0,437902.34,C705164542,0.0,0.0,0,0
141,CASH_OUT,330820.82,C444784577,122168.0,0.0,C1306268875,0.0,330820.82,0,0
325,PAYMENT,36477.21,C219821812,0.0,0.0,M576303444,0.0,0.0,0,0
358,PAYMENT,16653.02,C661745180,0.0,0.0,M565597078,0.0,0.0,0,0
396,CASH_IN,362360.71,C78239636,34665.0,397025.71,C1978356339,339075.19,0.0,0,0
283,DEBIT,1397.36,C438524833,49862.0,48464.64,C1667658123,142950.61,144347.97,0,0
284,TRANSFER,166287.85,C1521224497,0.0,0.0,C1031934259,390268.33,556556.17,0,0
278,CASH_IN,185431.05,C735363281,196.0,185627.05,C2132693643,238989.99,53558.94,0,0
202,PAYMENT,7657.24,C1490467557,0.0,0.0,M1436611113,0.0,0.0,0,0
284,CASH_OUT,184116.48,C1110377582,0.0,0.0,C509679150,1663786.86,1847903.34,0,0
40,PAYMENT,15445.11,C440757039,11297.0,0.0,M142055373,0.0,0.0,0,0
39,CASH_IN,178872.76,C887222591,1954723.53,2133596.29,C1773920377,492165.08,313292.31,0,0
182,PAYMENT,8835.37,C512446621,47163.0,38327.63,M990930429,0.0,0.0,0,0
154,CASH_IN,162920.58,C486593575,7532544.04,7695464.62,C866042366,1968536.24,1805615.66,0,0
135,CASH_OUT,261151.7,C2027425947,477520.16,216368.46,C127415175,1059046.43,1320198.13,0,0
283,PAYMENT,1674.61,C1791918851,0.0,0.0,M1534454870,0.0,0.0,0,0
282,CASH_IN,131600.13,C252586265,10607093.33,10738693.46,C1361442613,252644.96,121044.83,0,0
590,TRANSFER,278938.31,C2080310396,0.0,0.0,C219263676,1046984.87,1325923.18,0,0
276,PAYMENT,3369.64,C1040806986,0.0,0.0,M947906315,0.0,0.0,0,0
226,CASH_IN,341357.23,C1524704257,5977348.98,6318706.22,C2132117721,613787.45,272430.21,0,0
514,PAYMENT,1145.54,C1386644957,0.0,0.0,M1066509604,0.0,0.0,0,0
135,CASH_OUT,332474.72,C1387737289,22475.0,0.0,C225157004,245939.38,578414.09,0,0
382,PAYMENT,4798.03,C233606794,4554.0,0.0,M1515953980,0.0,0.0,0,0
259,CASH_OUT,277298.17,C311783265,63974.0,0.0,C1664452987,720176.58,997474.74,0,0
275,PAYMENT,16744.15,C1996179070,116539.18,99795.03,M1090419654,0.0,0.0,0,0
206,CASH_IN,68462.01,C1370935907,14418298.05,14486760.07,C2131591542,1942073.09,1873611.08,0,0
300,CASH_OUT,182252.78,C6665032,43468.17,0.0,C1716274397,426552.28,608805.07,0,0
11,PAYMENT,30127.81,C49953255,251954.95,221827.14,M975031615,0.0,0.0,0,0
162,PAYMENT,12411.22,C1399380085,255988.3,243577.08,M556998985,0.0,0.0,0,0
177,CASH_OUT,51424.96,C1244750998,15276.0,0.0,C1308416240,267432.42,318857.38,0,0
163,CASH_IN,132098.87,C1654422352,2231576.41,2363675.29,C880018876,1823509.18,1691410.3,0,0
371,PAYMENT,4192.9,C868764236,224554.39,220361.49,M942803537,0.0,0.0,0,0
209,CASH_OUT,85520.41,C2143552286,0.0,0.0,C1585740782,92313.67,177834.08,0,0
204,CASH_IN,320972.34,C1944957935,194846.38,515818.72,C991128619,6977738.42,6656766.08,0,0
378,CASH_IN,66469.76,C2060162977,43854.0,110323.76,C192891854,1271999.48,1205529.72,0,0
305,PAYMENT,19682.26,C2067793288,346974.75,327292.49,M160743517,0.0,0.0,0,0
20,TRANSFER,710677.45,C951394459,0.0,0.0,C562792191,5003844.58,5424074.78,0,0
205,CASH_OUT,130800.55,C1766322058,5556.0,0.0,C229468029,7761170.33,7891970.89,0,0
18,CASH_OUT,34230.63,C229122774,17238.0,0.0,C716083600,21367466.52,21401697.15,0,0
184,CASH_OUT,532069.4,C506735201,1062.0,0.0,C1807284258,67649.72,599719.13,0,0
211,CASH_OUT,4917.16,C934014594,37.0,0.0,C1192092272,0.0,4917.16,0,0
395,PAYMENT,1748.05,C381814685,0.0,0.0,M2007867250,0.0,0.0,0,0
321,CASH_OUT,70352.81,C1460639416,140649.12,70296.31,C2138890562,483541.32,553894.12,0,0
165,PAYMENT,8980.04,C1770666400,0.0,0.0,M717389674,0.0,0.0,0,0
130,CASH_OUT,543140.59,C1157022432,30276.0,0.0,C1091974003,3429733.35,3972873.94,0,0
94,PAYMENT,1126.64,C1319606935,19550.0,18423.36,M1578073336,0.0,0.0,0,0
331,CASH_OUT,231871.23,C745637771,70233.0,0.0,C636827098,0.0,231871.23,0,0
300,CASH_OUT,466534.0,C688387400,0.0,0.0,C1873881128,697198.28,1163732.28,0,0
20,CASH_OUT,122473.5,C38594023,20126.0,0.0,C335820516,125197.22,247670.73,0,0
184,PAYMENT,39091.76,C266978196,19435.0,0.0,M446899092,0.0,0.0,0,0
167,CASH_OUT,285631.31,C208418144,61670.0,0.0,C464503817,833385.64,1119016.95,0,0
352,CASH_OUT,101970.65,C1776852286,77067.0,0.0,C1611419817,0.0,179008.9,0,0
323,PAYMENT,32753.48,C136677818,1008.0,0.0,M974495192,0.0,0.0,0,0
188,CASH_IN,38344.47,C699245185,2140001.29,2178345.76,C997352967,285326.17,246981.7,0,0
328,CASH_OUT,400202.04,C2004190683,0.0,0.0,C208674583,671382.43,1071584.46,0,0
131,CASH_IN,228314.82,C1855098642,76576.0,304890.82,C1453070531,1189959.27,961644.45,0,0
131,CASH_OUT,216285.89,C865604913,0.0,0.0,C1077908366,506811.28,723097.16,0,0
13,PAYMENT,16701.17,C1125954687,16168.0,0.0,M306749289,0.0,0.0,0,0
310,CASH_OUT,50021.57,C2082769205,20136.0,0.0,C1054920220,0.0,50021.57,0,0
347,CASH_OUT,196640.13,C1748128525,0.0,0.0,C1279182255,10766168.53,10962808.66,0,0
283,CASH_IN,395009.45,C1914651310,5079303.33,5474312.78,C369801826,1083751.75,688742.3,0,0
522,PAYMENT,24693.04,C1138272333,115044.91,90351.87,M559452203,0.0,0.0,0,0
251,CASH_IN,164609.85,C733209577,1388911.65,1553521.5,C2003435383,602835.2,438225.35,0,0
136,PAYMENT,3618.89,C688446048,0.0,0.0,M1435676112,0.0,0.0,0,0
131,PAYMENT,15078.31,C1708464504,173.0,0.0,M1035831442,0.0,0.0,0,0
21,TRANSFER,697790.67,C1002076367,0.0,0.0,C265014902,2825861.3,3523651.97,0,0
297,PAYMENT,55082.04,C1116687975,304939.0,249856.96,M53963590,0.0,0.0,0,0
275,PAYMENT,9764.18,C2080559293,0.0,0.0,M337972713,0.0,0.0,0,0
211,CASH_IN,17218.2,C1502836585,11010.0,28228.2,C892748227,109139.36,91921.16,0,0
563,CASH_IN,239154.95,C2137084074,8888705.68,9127860.63,C1734436564,1716147.12,1476992.17,0,0
325,CASH_OUT,253024.28,C1996301922,80010.0,0.0,C816574577,987881.65,1240905.94,0,0
133,CASH_IN,157810.68,C1676057411,5757468.59,5915279.26,C449342908,3850129.51,3692318.84,0,0
236,CASH_OUT,106532.95,C1063475692,0.0,0.0,C1447824400,146889.59,253422.54,0,0
19,PAYMENT,4498.23,C416745092,0.0,0.0,M1393593016,0.0,0.0,0,0
35,CASH_OUT,319789.92,C601686228,105253.0,0.0,C1347141514,2114361.52,2434151.44,0,0
10,CASH_OUT,244041.94,C1542920340,0.0,0.0,C483287972,4347478.21,4621956.36,0,0
15,CASH_OUT,412024.6,C1684606694,0.0,0.0,C257769859,625596.1,1037620.7,0,0
187,CASH_IN,209909.94,C1000823468,22957.0,232866.94,C999571595,630940.3,421030.36,0,0
18,PAYMENT,11144.92,C1141774453,49665.68,38520.77,M1673503896,0.0,0.0,0,0
166,PAYMENT,836.86,C1028838846,0.0,0.0,M359770196,0.0,0.0,0,0
185,PAYMENT,18011.7,C436925558,0.0,0.0,M1980699315,0.0,0.0,0,0
43,CASH_OUT,49044.57,C1108688708,0.0,0.0,C612900238,51626.6,100671.17,0,0
393,CASH_IN,39859.19,C1211525456,9904.0,49763.19,C1894740302,439285.64,399426.45,0,0
236,PAYMENT,4225.92,C1391930266,417.0,0.0,M1162022639,0.0,0.0,0,0
259,TRANSFER,450433.61,C1683106999,5161.0,0.0,C1808936681,306998.17,757431.78,0,0
349,CASH_OUT,100841.6,C1427960695,12612.0,0.0,C613605317,0.0,100841.6,0,0
139,CASH_IN,199285.79,C559618778,823.0,200108.79,C2102921432,2939276.82,2739991.02,0,0
239,CASH_IN,115573.14,C293635282,3350146.65,3465719.8,C269716997,141238.3,25665.15,0,0
17,CASH_OUT,282500.78,C1451337181,0.0,0.0,C2116873183,14138376.51,14369971.44,0,0
11,PAYMENT,8207.46,C872181930,870484.3,862276.84,M1968850172,0.0,0.0,0,0
402,CASH_OUT,177173.45,C1829995194,60101.0,0.0,C950323952,845964.89,2116694.31,0,0
328,CASH_IN,331657.1,C431098967,11394.0,343051.1,C1894736438,32214.92,0.0,0,0
301,CASH_OUT,94287.0,C568875795,27585.0,0.0,C199614926,230211.71,324498.71,0,0
402,PAYMENT,3420.88,C1208835828,103190.0,99769.12,M976031596,0.0,0.0,0,0
35,PAYMENT,23109.6,C474727117,9355.28,0.0,M206239486,0.0,0.0,0,0
164,CASH_OUT,198392.41,C397897228,0.0,0.0,C533745644,1376343.64,1574736.05,0,0
252,TRANSFER,414528.45,C1991361830,92055.0,0.0,C1233623805,132344.39,696307.12,0,0
228,CASH_IN,266894.93,C447406904,29178.0,296072.93,C1714724562,100061.13,0.0,0,0
178,CASH_OUT,635224.19,C470953033,0.0,0.0,C1473426058,2592332.8,3227556.99,0,0
381,PAYMENT,16740.85,C1435023241,21220.6,4479.75,M648218446,0.0,0.0,0,0
299,CASH_OUT,185382.59,C1944904397,20607.0,0.0,C742491609,0.0,185382.59,0,0
139,CASH_IN,140140.38,C700748518,7663630.32,7803770.7,C323222690,154696.61,14556.23,0,0
20,CASH_OUT,520031.77,C347238589,0.0,0.0,C590310947,2232194.41,2752226.18,0,0
162,CASH_IN,181698.06,C993386377,844614.64,1026312.69,C1399797527,806589.41,624891.35,0,0
159,PAYMENT,2074.27,C1622226545,20144.0,18069.73,M423644800,0.0,0.0,0,0
12,PAYMENT,8153.7,C2095892424,6199.38,0.0,M1806360239,0.0,0.0,0,0
206,PAYMENT,2461.0,C276421045,0.0,0.0,M242533534,0.0,0.0,0,0
44,PAYMENT,16605.98,C1171621088,49884.0,33278.02,M1753227943,0.0,0.0,0,0
332,CASH_OUT,106715.75,C795607389,0.0,0.0,C2011380476,631977.96,738693.71,0,0
305,CASH_IN,214110.98,C1308228241,4346149.1,4560260.09,C1140672342,446721.27,232610.28,0,0
18,PAYMENT,15014.21,C292268367,0.0,0.0,M692870048,0.0,0.0,0,0
182,PAYMENT,48500.74,C341255185,62910.0,14409.26,M56113759,0.0,0.0,0,0
21,TRANSFER,1307960.7,C981739096,0.0,0.0,C1365398942,11484734.44,12792695.14,0,0
154,CASH_OUT,326889.98,C1243542553,297501.0,0.0,C1483822801,447831.49,774721.47,0,0
19,CASH_OUT,87057.01,C248998985,0.0,0.0,C1155890259,1074932.76,1250876.32,0,0
275,CASH_OUT,247179.11,C587125465,12948.0,0.0,C1264567870,96094.59,343273.7,0,0
34,PAYMENT,16111.97,C410496261,0.0,0.0,M1657724735,0.0,0.0,0,0
12,CASH_OUT,132805.46,C566513568,53356.34,0.0,C558123673,400366.85,533172.31,0,0
667,CASH_OUT,42039.03,C387513991,21195.0,0.0,C2006184914,1416012.49,1458051.52,0,0
228,CASH_OUT,63287.59,C2083797095,317139.57,253851.98,C273572994,3553216.9,3616504.49,0,0
423,CASH_OUT,556122.34,C1966522664,20532.0,0.0,C659904589,0.0,556122.34,0,0
379,TRANSFER,277357.8,C1417741810,105646.8,0.0,C1556060331,4447105.19,4724462.99,0,0
42,PAYMENT,2565.46,C314160674,50067.02,47501.56,M1671521172,0.0,0.0,0,0
155,CASH_OUT,153509.26,C1787177069,0.0,0.0,C1149858678,352484.22,505993.48,0,0
323,CASH_IN,45850.42,C111487832,65130.0,110980.42,C543387544,0.0,0.0,0,0
231,PAYMENT,4047.57,C1622108066,7987.0,3939.43,M2097020628,0.0,0.0,0,0
395,TRANSFER,556389.02,C761094628,0.0,0.0,C1953682793,879909.33,1436298.35,0,0
303,CASH_IN,229044.87,C1748976197,19409573.51,19638618.38,C392024361,229127.21,82.34,0,0
323,CASH_OUT,7400.83,C1026258092,5039.0,0.0,C1974358075,392997.75,400398.58,0,0
183,CASH_OUT,333783.87,C1155967748,0.0,0.0,C721356209,4951408.56,5285192.43,0,0
154,PAYMENT,5731.18,C1913298767,142007.33,136276.15,M1807483496,0.0,0.0,0,0
546,PAYMENT,4797.15,C307712325,1014.0,0.0,M599037580,0.0,0.0,0,0
227,CASH_OUT,50510.64,C1023498732,5288.47,0.0,C265748955,1391094.67,1441605.31,0,0
253,PAYMENT,925.62,C1071880477,0.0,0.0,M1788293102,0.0,0.0,0,0
284,CASH_IN,154985.32,C2091397293,10587.0,165572.32,C1839682472,983879.14,828893.82,0,0
179,CASH_OUT,64757.71,C1536737420,0.0,0.0,C1490329478,710918.02,775675.74,0,0
44,CASH_OUT,201578.77,C1003354302,298.0,0.0,C593319069,260581.4,462160.17,0,0
503,PAYMENT,4676.32,C1562243530,51107.0,46430.68,M2114938393,0.0,0.0,0,0
42,CASH_IN,224377.38,C1246089324,100075.0,324452.38,C379447695,25864.45,0.0,0,0
209,CASH_IN,329859.55,C195520330,0.0,329859.55,C1193122248,3546666.89,3216807.34,0,0
14,PAYMENT,8592.51,C1431752410,0.0,0.0,M755650128,0.0,0.0,0,0
469,CASH_IN,119991.29,C1330101800,2431254.39,2551245.68,C136327999,2557320.26,2437328.97,0,0
36,CASH_OUT,281111.11,C1964850230,0.0,0.0,C382717785,648041.57,929152.68,0,0
202,CASH_IN,147722.89,C325131079,11071.0,158793.89,C325203711,1818560.04,1670837.15,0,0
373,PAYMENT,4794.09,C697447496,22228.0,17433.91,M1010283338,0.0,0.0,0,0
139,CASH_IN,192768.34,C1095645880,7868278.9,8061047.24,C78180472,193401.33,632.99,0,0
253,TRANSFER,1627261.54,C89858150,41367.0,0.0,C563941134,333356.53,1960618.07,0,0
403,PAYMENT,118.23,C1586140428,0.0,0.0,M453262781,0.0,0.0,0,0
179,PAYMENT,4975.26,C613640725,9748.76,4773.5,M418025023,0.0,0.0,0,0
206,CASH_IN,182632.48,C1843295421,20164.0,202796.48,C758365905,3492923.74,3310291.25,0,0
164,PAYMENT,3894.52,C1024594604,0.0,0.0,M1568372428,0.0,0.0,0,0
621,TRANSFER,6038051.03,C1986822150,6038051.03,0.0,C432052755,0.0,0.0,1,0
403,CASH_OUT,321543.9,C742681969,11214.0,0.0,C1039977681,30777.49,352321.39,0,0
283,CASH_OUT,46603.2,C1335258688,84383.91,37780.71,C953735441,287151.29,333754.49,0,0
202,PAYMENT,6403.66,C728622621,0.0,0.0,M1480551806,0.0,0.0,0,0
249,PAYMENT,49518.2,C545891291,0.0,0.0,M1723039398,0.0,0.0,0,0
297,TRANSFER,780716.8,C317487940,0.0,0.0,C1243045826,1229809.87,2010526.66,0,0
188,TRANSFER,187195.63,C1106253668,0.0,0.0,C1772594729,1367886.78,1788048.14,0,0
307,PAYMENT,5412.26,C1619149930,0.0,0.0,M1016980881,0.0,0.0,0,0
16,CASH_OUT,242862.62,C1828370799,9609.0,0.0,C1478025559,216373.69,247180.91,0,0
356,PAYMENT,13915.53,C1563603407,0.0,0.0,M1363760577,0.0,0.0,0,0
42,CASH_OUT,111733.17,C1902428984,97446.0,0.0,C838434782,154775.03,266508.2,0,0
19,CASH_IN,142781.23,C51174676,30971.0,173752.23,C56728832,399123.85,367476.73,0,0
206,CASH_OUT,160647.18,C91989008,643.0,0.0,C320469502,121495.14,282142.32,0,0
326,CASH_IN,71523.02,C417163669,6913902.15,6985425.17,C743005295,317463.92,245940.9,0,0
191,CASH_OUT,94736.71,C745363710,0.0,0.0,C1695210080,1003753.31,1098490.01,0,0
178,PAYMENT,2701.33,C1274367114,267980.0,265278.67,M2027430496,0.0,0.0,0,0
380,CASH_OUT,4873.25,C1194163486,120681.0,115807.75,C794363435,2323225.48,2328098.74,0,0
253,CASH_IN,157713.46,C1188675501,93697.0,251410.46,C1139343090,154397.38,0.0,0,0
227,PAYMENT,9067.87,C973647934,42496.7,33428.83,M1496428384,0.0,0.0,0,0
204,PAYMENT,10740.64,C1223954131,137824.68,127084.03,M1129077685,0.0,0.0,0,0
158,PAYMENT,3133.0,C7816048,335830.0,332697.0,M305574772,0.0,0.0,0,0
185,CASH_OUT,171763.27,C323224992,11061.0,0.0,C684631479,490866.72,407886.29,0,0
357,CASH_OUT,103000.18,C373929493,784.0,0.0,C1532032796,0.0,103000.18,0,0
164,CASH_OUT,72170.36,C154590966,0.0,0.0,C777812754,1569744.77,1641915.14,0,0
164,CASH_OUT,139516.25,C77244125,595.0,0.0,C900899898,286372.41,425888.66,0,0
478,CASH_IN,90985.86,C548943153,4562105.77,4653091.63,C930429336,5216937.94,5125952.07,0,0
253,PAYMENT,7467.03,C1142942598,196202.67,188735.64,M2052904218,0.0,0.0,0,0
355,CASH_IN,88131.41,C766907571,473070.36,561201.77,C2028937340,456469.45,368338.04,0,0
301,CASH_OUT,303409.82,C1948959617,52606.0,0.0,C94149772,0.0,303409.82,0,0
45,CASH_OUT,53412.57,C2052341865,11960.0,0.0,C719664234,1619475.53,1672888.1,0,0
9,CASH_IN,180844.62,C613004535,11093377.09,11274221.71,C345603257,9917629.77,9736785.15,0,0
201,PAYMENT,3287.96,C1562865213,7373.15,4085.19,M241378632,0.0,0.0,0,0
38,CASH_OUT,203691.49,C376766215,51159.0,0.0,C157083423,244689.9,309887.82,0,0
188,PAYMENT,10048.18,C1928336629,15002.29,4954.12,M2049404172,0.0,0.0,0,0
